strategy,N,replicates,true_utility_mean,success_rate,enters_hole_rate,proxy_true_gap_mean,pool_coarse_valid_rate,pool_success_rate,pool_hazard_rate
hazard_aware_gate,1,160,40.10625,0.43125,0.3875,20.875772678206083,0.74375,0.43125,0.3875
hazard_aware_gate,4,160,88.35,0.95,0.05,0.3160256933546074,0.784375,0.475,0.3578125
hazard_aware_gate,16,160,93.0,1.0,0.0,-5.00884997462089,0.759375,0.453125,0.373828125
hazard_aware_gate,64,160,93.0,1.0,0.0,-4.768847540180492,0.76591796875,0.46181640625,0.3716796875
hazard_aware_gate,128,160,93.0,1.0,0.0,-4.66239091230081,0.763818359375,0.46103515625,0.369921875
random_valid,1,160,40.10625,0.43125,0.3875,20.875772678206083,0.74375,0.43125,0.3875
random_valid,4,160,66.2625,0.7125,0.2875,27.43585944979815,0.784375,0.475,0.3578125
random_valid,16,160,51.15,0.55,0.45,46.09906860274234,0.759375,0.453125,0.373828125
random_valid,64,160,55.21875,0.59375,0.40625,41.06661987323215,0.76591796875,0.46181640625,0.3716796875
random_valid,128,160,52.89375,0.56875,0.43125,43.908235400169815,0.763818359375,0.46103515625,0.369921875
simulator_proxy,1,160,40.10625,0.43125,0.3875,20.875772678206083,0.74375,0.43125,0.3875
simulator_proxy,4,160,21.50625,0.23125,0.76875,83.07728308862077,0.784375,0.475,0.3578125
simulator_proxy,16,160,1.1625,0.0125,0.9875,108.50867113967278,0.759375,0.453125,0.373828125
simulator_proxy,64,160,0.0,0.0,1.0,110.18865696316209,0.76591796875,0.46181640625,0.3716796875
simulator_proxy,128,160,0.0,0.0,1.0,110.27529970820868,0.763818359375,0.46103515625,0.369921875
symbolic_proxy,1,160,40.10625,0.43125,0.3875,20.875772678206083,0.74375,0.43125,0.3875
symbolic_proxy,4,160,21.50625,0.23125,0.76875,83.07728308862077,0.784375,0.475,0.3578125
symbolic_proxy,16,160,1.1625,0.0125,0.9875,108.50867113967278,0.759375,0.453125,0.373828125
symbolic_proxy,64,160,0.0,0.0,1.0,110.18865696316209,0.76591796875,0.46181640625,0.3716796875
symbolic_proxy,128,160,0.0,0.0,1.0,110.27529970820868,0.763818359375,0.46103515625,0.369921875
uncertainty_lcb,1,160,40.10625,0.43125,0.3875,20.875772678206083,0.74375,0.43125,0.3875
uncertainty_lcb,4,160,88.35,0.95,0.05,0.3160256933546074,0.784375,0.475,0.3578125
uncertainty_lcb,16,160,93.0,1.0,0.0,-5.00884997462089,0.759375,0.453125,0.373828125
uncertainty_lcb,64,160,93.0,1.0,0.0,-4.768847540180492,0.76591796875,0.46181640625,0.3716796875
uncertainty_lcb,128,160,93.0,1.0,0.0,-4.66239091230081,0.763818359375,0.46103515625,0.369921875
